"area","area_code","category","twin_name","similarity","age_group","area_share","twin_share","difference_pp","direction","comparison_text"
"성곡미술관",3110012,"커피-음료","바우뫼공원",91.44835329341318,"40대",0.2041531404375441,0.19950885630027004,0.4644284137274052,"우리 상권이 높음","40대 유동 비중: 우리 상권 20.4% / BEST TWIN 20.0% / 우리 상권이 0.5%p 높음"
"성곡미술관",3110012,"커피-음료","바우뫼공원",91.44835329341318,"50대",0.185515172900494,0.1505443143904373,3.4970858510056684,"우리 상권이 높음","50대 유동 비중: 우리 상권 18.6% / BEST TWIN 15.1% / 우리 상권이 3.5%p 높음"
"성곡미술관",3110012,"커피-음료","바우뫼공원",91.44835329341318,"60대 이상",0.20379146083274524,0.17410020939385412,2.969125143889112,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 20.4% / BEST TWIN 17.4% / 우리 상권이 3.0%p 높음"
"성곡미술관",3110012,"편의점","숙대입구역 1번",88.68894601542416,"10대",0.08630733944954129,0.10139054564322958,-1.508320619368829,"우리 상권이 낮음","10대 유동 비중: 우리 상권 8.6% / BEST TWIN 10.1% / 우리 상권이 1.5%p 낮음"
"성곡미술관",3110012,"편의점","숙대입구역 1번",88.68894601542416,"20대",0.1255381086803105,0.155526227478716,-2.9988118798405488,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.6% / BEST TWIN 15.6% / 우리 상권이 3.0%p 낮음"
"성곡미술관",3110012,"편의점","숙대입구역 1번",88.68894601542416,"30대",0.19469124911785463,0.18604293743249609,0.864831168535854,"우리 상권이 높음","30대 유동 비중: 우리 상권 19.5% / BEST TWIN 18.6% / 우리 상권이 0.9%p 높음"
"성곡미술관",3110012,"편의점","숙대입구역 1번",88.68894601542416,"40대",0.2041531404375441,0.1599973491930549,4.415579124448921,"우리 상권이 높음","40대 유동 비중: 우리 상권 20.4% / BEST TWIN 16.0% / 우리 상권이 4.4%p 높음"
"성곡미술관",3110012,"편의점","숙대입구역 1번",88.68894601542416,"50대",0.185515172900494,0.1619064941950148,2.36086787054792,"우리 상권이 높음","50대 유동 비중: 우리 상권 18.6% / BEST TWIN 16.2% / 우리 상권이 2.4%p 높음"
"성곡미술관",3110012,"편의점","숙대입구역 1번",88.68894601542416,"60대 이상",0.20379146083274524,0.23513785606118287,-3.134639522843763,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 20.4% / BEST TWIN 23.5% / 우리 상권이 3.1%p 낮음"
"성곡미술관",3110012,"한식음식점","성미산체육관",88.9182424916574,"10대",0.08630733944954129,0.11661730947833249,-3.0309970028791198,"우리 상권이 낮음","10대 유동 비중: 우리 상권 8.6% / BEST TWIN 11.7% / 우리 상권이 3.0%p 낮음"
"성곡미술관",3110012,"한식음식점","성미산체육관",88.9182424916574,"20대",0.1255381086803105,0.1614089578916011,-3.587084921129058,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.6% / BEST TWIN 16.1% / 우리 상권이 3.6%p 낮음"
"성곡미술관",3110012,"한식음식점","성미산체육관",88.9182424916574,"30대",0.19469124911785463,0.20415257504337006,-0.9461325925515435,"우리 상권이 낮음","30대 유동 비중: 우리 상권 19.5% / BEST TWIN 20.4% / 우리 상권이 0.9%p 낮음"
"성곡미술관",3110012,"한식음식점","성미산체육관",88.9182424916574,"40대",0.2041531404375441,0.19489591182294497,0.9257228614599128,"우리 상권이 높음","40대 유동 비중: 우리 상권 20.4% / BEST TWIN 19.5% / 우리 상권이 0.9%p 높음"
"성곡미술관",3110012,"한식음식점","성미산체육관",88.9182424916574,"50대",0.185515172900494,0.14898277463332574,3.6532398267168253,"우리 상권이 높음","50대 유동 비중: 우리 상권 18.6% / BEST TWIN 14.9% / 우리 상권이 3.7%p 높음"
"성곡미술관",3110012,"한식음식점","성미산체육관",88.9182424916574,"60대 이상",0.20379146083274524,0.17394466153819196,2.9846799294553277,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 20.4% / BEST TWIN 17.4% / 우리 상권이 3.0%p 높음"
"체부동홍종문가옥",3110013,"커피-음료","광흥창역 6번",90.1758982035928,"10대",0.1674708848819069,0.22136039368051094,-5.388950879860404,"우리 상권이 낮음","10대 유동 비중: 우리 상권 16.7% / BEST TWIN 22.1% / 우리 상권이 5.4%p 낮음"
"체부동홍종문가옥",3110013,"커피-음료","광흥창역 6번",90.1758982035928,"20대",0.14861227007219824,0.12802822999408572,2.0584040078112515,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.9% / BEST TWIN 12.8% / 우리 상권이 2.1%p 높음"
"체부동홍종문가옥",3110013,"커피-음료","광흥창역 6번",90.1758982035928,"30대",0.1635888691361608,0.1531539434551181,1.0434925681042706,"우리 상권이 높음","30대 유동 비중: 우리 상권 16.4% / BEST TWIN 15.3% / 우리 상권이 1.0%p 높음"
"체부동홍종문가옥",3110013,"커피-음료","광흥창역 6번",90.1758982035928,"40대",0.17688205202626708,0.17405477909237285,0.28272729338942315,"우리 상권이 높음","40대 유동 비중: 우리 상권 17.7% / BEST TWIN 17.4% / 우리 상권이 0.3%p 높음"
"체부동홍종문가옥",3110013,"커피-음료","광흥창역 6번",90.1758982035928,"50대",0.14935964880455682,0.14700763760565733,0.23520111988994952,"우리 상권이 높음","50대 유동 비중: 우리 상권 14.9% / BEST TWIN 14.7% / 우리 상권이 0.2%p 높음"
"체부동홍종문가옥",3110013,"커피-음료","광흥창역 6번",90.1758982035928,"60대 이상",0.1940717628705148,0.17639784596316177,1.7673916907353038,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 19.4% / BEST TWIN 17.6% / 우리 상권이 1.8%p 높음"
"경복고등학교",3110014,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",92.58046407185628,"10대",0.2580444996010992,0.08669069833191971,17.135380126917948,"우리 상권이 높음","10대 유동 비중: 우리 상권 25.8% / BEST TWIN 8.7% / 우리 상권이 17.1%p 높음"
"경복고등학교",3110014,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",92.58046407185628,"20대",0.10951156812339331,0.12066193101498444,-1.115036289159113,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.0% / BEST TWIN 12.1% / 우리 상권이 1.1%p 낮음"
"경복고등학교",3110014,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",92.58046407185628,"30대",0.13305558017906213,0.16749717274526435,-3.444159256620222,"우리 상권이 낮음","30대 유동 비중: 우리 상권 13.3% / BEST TWIN 16.7% / 우리 상권이 3.4%p 낮음"
"경복고등학교",3110014,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",92.58046407185628,"40대",0.1645953372927932,0.191193101498445,-2.6597764205651826,"우리 상권이 낮음","40대 유동 비중: 우리 상권 16.5% / BEST TWIN 19.1% / 우리 상권이 2.7%p 낮음"
"경복고등학교",3110014,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",92.58046407185628,"50대",0.14986260083325947,0.18407195363302234,-3.4209352799762867,"우리 상권이 낮음","50대 유동 비중: 우리 상권 15.0% / BEST TWIN 18.4% / 우리 상권이 3.4%p 낮음"
"경복고등학교",3110014,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",92.58046407185628,"60대 이상",0.18496587181987412,0.24988514277636414,-6.491927095649003,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.5% / BEST TWIN 25.0% / 우리 상권이 6.5%p 낮음"
"경복고등학교",3110014,"한식음식점","중구회현체육센터(정화예술대남산캠퍼스)",93.11735261401556,"10대",0.2580444996010992,0.08669069833191971,17.135380126917948,"우리 상권이 높음","10대 유동 비중: 우리 상권 25.8% / BEST TWIN 8.7% / 우리 상권이 17.1%p 높음"
"경복고등학교",3110014,"한식음식점","중구회현체육센터(정화예술대남산캠퍼스)",93.11735261401556,"20대",0.10951156812339331,0.12066193101498444,-1.115036289159113,"우리 상권이 낮음","20대 유동 비중: 우리 상권 11.0% / BEST TWIN 12.1% / 우리 상권이 1.1%p 낮음"
"경복고등학교",3110014,"한식음식점","중구회현체육센터(정화예술대남산캠퍼스)",93.11735261401556,"30대",0.13305558017906213,0.16749717274526435,-3.444159256620222,"우리 상권이 낮음","30대 유동 비중: 우리 상권 13.3% / BEST TWIN 16.7% / 우리 상권이 3.4%p 낮음"
"경복고등학교",3110014,"한식음식점","중구회현체육센터(정화예술대남산캠퍼스)",93.11735261401556,"40대",0.1645953372927932,0.191193101498445,-2.6597764205651826,"우리 상권이 낮음","40대 유동 비중: 우리 상권 16.5% / BEST TWIN 19.1% / 우리 상권이 2.7%p 낮음"
"경복고등학교",3110014,"한식음식점","중구회현체육센터(정화예술대남산캠퍼스)",93.11735261401556,"50대",0.14986260083325947,0.18407195363302234,-3.4209352799762867,"우리 상권이 낮음","50대 유동 비중: 우리 상권 15.0% / BEST TWIN 18.4% / 우리 상권이 3.4%p 낮음"
"경복고등학교",3110014,"한식음식점","중구회현체육센터(정화예술대남산캠퍼스)",93.11735261401556,"60대 이상",0.18496587181987412,0.24988514277636414,-6.491927095649003,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 18.5% / BEST TWIN 25.0% / 우리 상권이 6.5%p 낮음"
"청와대사랑채",3110015,"커피-음료",,,"10대",0.15470549018901242,,,"비교 불가","적합한 비교 상권 없음"
"청와대사랑채",3110015,"커피-음료",,,"20대",0.1526694174669814,,,"비교 불가","적합한 비교 상권 없음"
"청와대사랑채",3110015,"커피-음료",,,"30대",0.17223733760968665,,,"비교 불가","적합한 비교 상권 없음"
"청와대사랑채",3110015,"커피-음료",,,"40대",0.18676012180399648,,,"비교 불가","적합한 비교 상권 없음"
"청와대사랑채",3110015,"커피-음료",,,"50대",0.15989477287879061,,,"비교 불가","적합한 비교 상권 없음"
"청와대사랑채",3110015,"커피-음료",,,"60대 이상",0.17371484170885962,,,"비교 불가","적합한 비교 상권 없음"
"평창동동측",3110016,"커피-음료",,,"10대",0.13146445730715395,,,"비교 불가","적합한 비교 상권 없음"
"평창동동측",3110016,"커피-음료",,,"20대",0.18102372034956304,,,"비교 불가","적합한 비교 상권 없음"
"평창동동측",3110016,"커피-음료",,,"30대",0.10104793250860666,,,"비교 불가","적합한 비교 상권 없음"
"평창동동측",3110016,"커피-음료",,,"40대",0.1380849695456437,,,"비교 불가","적합한 비교 상권 없음"
"평창동동측",3110016,"커피-음료",,,"50대",0.16498316498316498,,,"비교 불가","적합한 비교 상권 없음"
"평창동동측",3110016,"커피-음료",,,"60대 이상",0.28350924980138464,,,"비교 불가","적합한 비교 상권 없음"
"평창동동측",3110016,"한식음식점","남산골공원옆",85.48387096774194,"10대",0.13146445730715395,0.0946720729329425,3.6792384374211453,"우리 상권이 높음","10대 유동 비중: 우리 상권 13.1% / BEST TWIN 9.5% / 우리 상권이 3.7%p 높음"
"평창동동측",3110016,"한식음식점","남산골공원옆",85.48387096774194,"20대",0.18102372034956304,0.24064449064449064,-5.96207702949276,"우리 상권이 낮음","20대 유동 비중: 우리 상권 18.1% / BEST TWIN 24.1% / 우리 상권이 6.0%p 낮음"
"평창동동측",3110016,"한식음식점","남산골공원옆",85.48387096774194,"30대",0.10104793250860666,0.16850247285029893,-6.745454034169226,"우리 상권이 낮음","30대 유동 비중: 우리 상권 10.1% / BEST TWIN 16.9% / 우리 상권이 6.7%p 낮음"
"평창동동측",3110016,"한식음식점","남산골공원옆",85.48387096774194,"40대",0.1380849695456437,0.15718095065921153,-1.9095981113567833,"우리 상권이 낮음","40대 유동 비중: 우리 상권 13.8% / BEST TWIN 15.7% / 우리 상권이 1.9%p 낮음"
"평창동동측",3110016,"한식음식점","남산골공원옆",85.48387096774194,"50대",0.16498316498316498,0.1518155757286192,1.316758925454578,"우리 상권이 높음","50대 유동 비중: 우리 상권 16.5% / BEST TWIN 15.2% / 우리 상권이 1.3%p 높음"
"평창동동측",3110016,"한식음식점","남산골공원옆",85.48387096774194,"60대 이상",0.28350924980138464,0.1871844371844372,9.632481261694744,"우리 상권이 높음","60대 이상 유동 비중: 우리 상권 28.4% / BEST TWIN 18.7% / 우리 상권이 9.6%p 높음"
"정독도서관",3110017,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",88.10815868263472,"10대",0.1289665663836385,0.08669069833191971,4.227586805171877,"우리 상권이 높음","10대 유동 비중: 우리 상권 12.9% / BEST TWIN 8.7% / 우리 상권이 4.2%p 높음"
"정독도서관",3110017,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",88.10815868263472,"20대",0.14290331517222274,0.12066193101498444,2.2241384157238295,"우리 상권이 높음","20대 유동 비중: 우리 상권 14.3% / BEST TWIN 12.1% / 우리 상권이 2.2%p 높음"
"정독도서관",3110017,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",88.10815868263472,"30대",0.1659117088130799,0.16749717274526435,-0.158546393218445,"우리 상권이 낮음","30대 유동 비중: 우리 상권 16.6% / BEST TWIN 16.7% / 우리 상권이 0.2%p 낮음"
"정독도서관",3110017,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",88.10815868263472,"40대",0.182093890187654,0.191193101498445,-0.9099211310791,"우리 상권이 낮음","40대 유동 비중: 우리 상권 18.2% / BEST TWIN 19.1% / 우리 상권이 0.9%p 낮음"
"정독도서관",3110017,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",88.10815868263472,"50대",0.16701012388761172,0.18407195363302234,-1.7061829745410622,"우리 상권이 낮음","50대 유동 비중: 우리 상권 16.7% / BEST TWIN 18.4% / 우리 상권이 1.7%p 낮음"
"정독도서관",3110017,"커피-음료","중구회현체육센터(정화예술대남산캠퍼스)",88.10815868263472,"60대 이상",0.21311682567763948,0.24988514277636414,-3.676831709872466,"우리 상권이 낮음","60대 이상 유동 비중: 우리 상권 21.3% / BEST TWIN 25.0% / 우리 상권이 3.7%p 낮음"
"중앙고등학교",3110018,"커피-음료","성곡미술관",86.77956586826348,"10대",0.19361650792191826,0.08630733944954129,10.730916847237697,"우리 상권이 높음","10대 유동 비중: 우리 상권 19.4% / BEST TWIN 8.6% / 우리 상권이 10.7%p 높음"
"중앙고등학교",3110018,"커피-음료","성곡미술관",86.77956586826348,"20대",0.12404149959212749,0.1255381086803105,-0.14966090881830263,"우리 상권이 낮음","20대 유동 비중: 우리 상권 12.4% / BEST TWIN 12.6% / 우리 상권이 0.1%p 낮음"
"중앙고등학교",3110018,"커피-음료","성곡미술관",86.77956586826348,"30대",0.16212645196870296,0.19469124911785463,-3.2564797149151667,"우리 상권이 낮음","30대 유동 비중: 우리 상권 16.2% / BEST TWIN 19.5% / 우리 상권이 3.3%p 낮음"
"중앙고등학교",3110018,"커피-음료","성곡미술관",86.77956586826348,"40대",0.1894481657226237,0.2041531404375441,-1.4704974714920382,"우리 상권이 낮음","40대 유동 비중: 우리 상권 18.9% / BEST TWIN 20.4% / 우리 상권이 1.5%p 낮음"
